,user,avg_nr_word_per_sent,nr_sents,std_nr_word_per_sent,nr_chars,nr_letters,nr_lower,nr_nums,nr_punctuation,nr_spaces,nr_upper,nr_colons,nr_commas,nr_dots,nr_exclamation,nr_hyphens,nr_question,nr_semicolons,HTR,TTR,avg_characters_per_word,most_frequency,nr_longwords,nr_stopwords,nr_words,avg_length_np,nr_function,nr_pos,nr_named_entity,nr_neg_word,nr_positive_word,nr_greeting,score_semantic
110,1,10.764705882352944,17.0,9.107204646354898,760,536,452,48,136,40,84,6,3,3,1,0,0,0,0.3983050847457627,0.6271186440677966,4.313559322033898,5.0,30.0,48.0,118.0,10.648648648648653,46.0,16.0,46,0,1,1.0,0.9129
111,1,11.888888888888893,9.0,6.333333333333332,375,325,308,14,18,18,17,0,2,8,0,0,0,0,0.5416666666666666,0.7361111111111112,4.4444444444444455,4.0,19.0,34.0,72.0,9.04,28.0,15.0,24,0,0,0.0,0.8909999999999999
112,1,7.888888888888887,9.0,7.236097782030805,259,202,174,14,16,27,28,3,0,4,1,0,0,0,0.5952380952380952,0.7857142857142857,4.547619047619048,3.0,9.0,16.0,42.0,9.923076923076923,14.0,14.0,17,0,3,0.0,0.9719
113,1,12.777777777777779,9.0,7.2418536608001425,431,399,360,0,13,19,39,0,3,7,1,0,0,0,0.6511627906976745,0.7674418604651163,4.6395348837209305,7.0,25.0,32.0,86.0,11.791666666666664,26.0,14.0,29,0,2,0.0,0.9098
114,1,18.8,5.0,10.963576058932595,356,327,300,4,11,14,27,1,3,5,0,0,0,0,0.6428571428571429,0.7857142857142857,4.642857142857143,5.0,22.0,28.0,70.0,8.304347826086957,23.0,14.0,24,0,0,0.0,0.7783
115,1,15.833333333333336,12.0,11.255974844364646,782,621,532,49,73,39,89,8,7,7,0,5,0,1,0.6862745098039216,0.8137254901960784,4.725490196078432,4.0,35.0,31.0,102.0,9.694444444444443,29.0,17.0,62,0,0,0.0,0.9265
116,1,18.714285714285715,21.0,13.831640745561812,1585,1446,1388,2,65,72,58,0,10,17,1,6,0,0,0.3972602739726027,0.5616438356164384,4.626712328767123,16.0,83.0,146.0,292.0,12.41891891891892,97.0,15.0,60,0,1,0.0,0.9701
117,1,12.444444444444445,45.0,8.178562764256865,2100,1597,1470,50,101,352,127,14,6,23,6,2,3,0,0.3435897435897436,0.5282051282051282,3.969230769230769,16.0,72.0,183.0,390.0,7.2564102564102555,134.0,16.0,129,0,12,0.0,0.9981
118,1,19.5,10.0,12.231562087939182,676,612,579,16,27,21,33,0,4,9,0,5,0,0,0.5069444444444444,0.6736111111111112,4.1875,7.0,39.0,76.0,144.0,8.85,55.0,15.0,43,0,3,0.0,0.9765
119,1,20.53846153846154,13.0,7.434327862640357,1132,997,893,8,29,98,104,0,5,7,0,4,0,0,0.671875,0.78125,5.182291666666667,8.0,79.0,55.0,192.0,17.80851063829787,41.0,15.0,103,0,1,0.0,0.9434
120,1,17.5,10.0,10.41633332799983,599,562,523,0,18,19,39,0,3,9,0,0,0,0,0.425531914893617,0.6099290780141844,3.929078014184397,9.0,27.0,83.0,141.0,6.955555555555558,63.0,14.0,36,0,1,0.0,0.7003
121,1,23.89130434782609,46.0,14.332912026164065,4292,3943,3682,20,143,186,261,11,24,37,0,3,0,0,0.25707547169811323,0.4103773584905661,4.568396226415095,41.0,242.0,402.0,848.0,10.660714285714286,326.0,17.0,225,0,1,0.0,0.9965
122,1,14.806451612903226,31.0,12.4108000140703,1637,1387,1239,36,132,82,148,22,27,13,0,1,2,6,0.3217993079584775,0.4982698961937716,4.460207612456747,10.0,101.0,113.0,289.0,7.2,92.0,15.0,148,1,0,0.0,0.7691
123,1,24.76923076923077,26.0,12.599389484598666,2610,2459,2380,4,65,82,79,4,20,25,0,4,0,0,0.3803088803088803,0.528957528957529,4.745173745173745,23.0,166.0,247.0,518.0,10.442953020134226,188.0,15.0,98,0,3,0.0,0.9879
124,1,18.555555555555557,9.0,7.68295371441074,663,617,595,5,13,28,22,1,2,8,0,0,1,0,0.4518518518518518,0.6296296296296297,4.5555555555555545,8.0,40.0,72.0,135.0,9.8,58.0,14.0,22,0,1,0.0,0.9726
125,1,18.796610169491526,59.0,11.138283872359963,4422,3818,3477,207,198,199,341,11,17,31,0,7,0,0,0.25180897250361794,0.40231548480463103,5.070911722141823,47.0,260.0,282.0,691.0,12.589519650655026,212.0,17.0,404,1,1,0.0,0.9909
126,1,14.952380952380953,21.0,19.772395379609907,1239,1039,817,24,96,80,222,5,18,9,1,1,0,0,0.6444444444444445,0.7722222222222223,4.838888888888889,10.0,56.0,56.0,180.0,9.3125,47.0,16.0,108,0,2,1.0,0.9831
127,1,14.636363636363635,11.0,11.447905723517533,564,490,441,13,32,29,49,3,5,6,1,1,0,0,0.5871559633027523,0.7522935779816514,4.137614678899083,4.0,23.0,48.0,109.0,8.882352941176471,40.0,16.0,30,0,0,1.0,0.9468
128,1,13.0,5.0,16.643316977093242,242,229,223,0,4,9,6,0,2,2,0,0,0,0,0.6296296296296297,0.7777777777777778,4.2407407407407405,3.0,12.0,27.0,54.0,6.7333333333333325,22.0,14.0,8,0,0,0.0,-0.2846
129,1,22.714285714285715,21.0,27.33156207965959,1845,1521,1032,55,222,47,489,4,51,5,0,4,0,0,0.5714285714285714,0.6728110599078341,4.741935483870968,27.0,75.0,28.0,217.0,19.872340425531913,27.0,16.0,280,0,4,0.0,0.9802
130,1,11.454545454545455,11.0,6.683765949876407,457,391,354,12,24,30,37,3,3,7,2,0,0,0,0.6547619047619048,0.8095238095238095,4.416666666666667,4.0,20.0,38.0,84.0,9.962962962962962,25.0,15.0,19,0,3,0.0,0.9798
131,1,13.38095238095238,21.0,13.606896010759366,956,788,623,12,82,74,165,4,17,12,4,0,0,0,0.4651162790697674,0.622093023255814,3.930232558139535,10.0,34.0,66.0,172.0,9.20689655172414,60.0,15.0,89,0,7,0.0,0.9945
132,1,23.0,4.0,10.55146119422961,330,311,297,2,7,10,14,0,3,3,1,0,0,0,0.6578947368421053,0.7763157894736842,4.065789473684212,4.0,19.0,36.0,76.0,8.352941176470589,27.0,13.0,15,0,0,0.0,0.8335
133,1,9.0,8.0,6.4142698058981855,391,278,249,41,28,44,29,5,0,2,0,0,0,0,0.8571428571428571,0.9285714285714286,5.142857142857143,2.0,18.0,11.0,42.0,17.571428571428573,12.0,15.0,13,0,0,0.0,0.836
134,1,13.947368421052632,19.0,12.94206614198026,1143,863,758,41,102,137,105,17,5,5,0,1,0,0,0.5617283950617284,0.7283950617283951,5.271604938271605,8.0,73.0,46.0,162.0,13.229166666666664,42.0,16.0,76,0,0,0.0,0.9524
135,1,18.571428571428573,28.0,16.980225037614854,2125,1763,1548,52,192,118,215,9,16,8,0,3,0,0,0.4585635359116022,0.6215469613259669,4.607734806629834,13.0,112.0,150.0,362.0,11.288659793814436,108.0,16.0,138,1,1,0.0,0.9425
136,1,12.0,5.0,9.273618495495704,243,158,123,20,35,30,35,3,2,1,0,0,0,0,1.0,1.0,5.392857142857144,1.0,13.0,0.0,28.0,12.6875,1.0,9.0,36,0,0,0.0,0.0
137,1,16.5,20.0,12.120013896118488,1182,1065,976,27,42,48,89,3,5,10,1,0,2,0,0.3413654618473896,0.5341365461847389,4.144578313253012,14.0,61.0,124.0,249.0,8.097222222222221,99.0,16.0,69,0,1,0.0,0.9161
138,1,13.0,17.0,14.31782106327635,756,601,503,22,95,38,98,11,26,4,0,0,2,16,0.4363636363636363,0.7090909090909091,5.0181818181818185,3.0,43.0,18.0,110.0,10.563636363636364,21.0,15.0,89,0,0,0.0,-0.5192
139,1,8.75,16.0,4.9866488413228645,707,461,374,24,70,152,87,5,0,3,0,1,0,0,0.8,0.9,5.5875,2.0,37.0,5.0,80.0,18.740740740740737,6.0,11.0,68,0,4,0.0,0.9643
140,1,10.592307692307692,130.0,8.102728178558086,5266,4370,3421,210,510,176,949,5,96,4,1,27,0,0,0.3579545454545455,0.4772727272727273,6.028409090909091,54.0,394.0,38.0,704.0,14.5,45.0,16.0,673,0,3,0.0,0.9913
141,1,12.266666666666667,15.0,9.437513796899408,608,474,401,44,43,47,73,5,7,5,0,2,0,0,0.5909090909090909,0.7636363636363637,4.027272727272727,4.0,21.0,44.0,110.0,9.4,35.0,16.0,50,0,1,0.0,0.97
142,1,23.83333333333333,6.0,18.497747610632672,543,508,485,0,18,17,23,0,6,5,0,1,1,0,0.6576576576576577,0.7747747747747747,4.5225225225225225,7.0,32.0,52.0,111.0,7.7666666666666675,43.0,15.0,23,0,0,0.0,0.5528
143,1,25.57692307692308,26.0,19.694005335478266,2446,2100,1841,58,209,79,259,8,30,10,0,10,0,0,0.3582766439909297,0.5374149659863946,4.410430839002268,15.0,124.0,205.0,441.0,10.421052631578947,148.0,17.0,186,3,0,1.0,-0.6576
144,1,13.666666666666664,6.0,12.863384728238005,372,261,211,24,66,21,50,3,0,0,0,1,0,0,0.7358490566037735,0.8490566037735849,4.60377358490566,3.0,19.0,20.0,53.0,11.466666666666667,19.0,14.0,26,0,0,0.0,0.8176
145,1,16.875,24.0,14.380882539284425,1516,1340,1238,24,46,106,102,8,6,12,0,0,2,0,0.34177215189873417,0.5316455696202531,4.1835443037974684,16.0,67.0,155.0,316.0,8.5,127.0,15.0,74,1,4,0.0,0.9643
146,1,9.0,1.0,0.0,30,29,27,0,1,0,2,0,0,0,0,0,1,0,1.0,1.0,3.625,1.0,1.0,6.0,8.0,4.5,2.0,6.0,0,0,0,0.0,0.0
147,1,16.04,25.0,8.298995923202598,1746,1387,1223,156,87,116,164,0,8,14,0,6,0,0,0.3181818181818182,0.5244755244755245,4.625874125874126,17.0,86.0,121.0,286.0,13.931506849315069,92.0,16.0,77,0,0,0.0,0.8625
148,1,15.904761904761903,21.0,24.981802901121373,1262,982,631,44,140,96,351,4,28,5,2,2,0,0,0.5644171779141104,0.7055214723926381,4.484662576687117,16.0,48.0,26.0,163.0,14.285714285714285,27.0,16.0,156,0,1,0.0,0.9416
149,1,27.625,8.0,26.327267233801532,966,863,799,43,31,29,64,0,1,3,0,6,0,0,0.6289308176100629,0.7610062893081762,5.358490566037736,10.0,67.0,45.0,159.0,14.909090909090908,40.0,15.0,72,0,0,0.0,0.8979
150,1,9.470588235294116,17.0,8.853796128348165,733,400,292,60,145,128,108,13,1,2,0,1,0,0,0.18604651162790686,0.4883720930232558,4.348837209302325,5.0,23.0,12.0,86.0,13.214285714285715,18.0,14.0,77,0,0,0.0,0.9022
151,1,23.45,40.0,17.210536426926502,3965,3615,3294,79,145,126,321,6,17,25,0,5,0,0,0.3338192419825073,0.4985422740524781,5.180758017492711,26.0,263.0,263.0,686.0,13.56043956043956,218.0,16.0,308,0,1,0.0,0.9936
152,1,15.777777777777779,9.0,11.110555541665974,538,504,487,0,13,21,17,0,0,6,0,2,1,0,0.6607142857142857,0.7946428571428571,4.5,4.0,27.0,52.0,112.0,8.84375,38.0,14.0,22,0,0,0.0,0.8859999999999999
153,1,6.428571428571429,7.0,4.07664661444276,167,89,53,15,9,54,36,4,3,1,0,1,0,0,0.8095238095238095,0.9047619047619048,4.238095238095238,2.0,6.0,3.0,21.0,7.625,4.0,11.0,17,0,0,0.0,-0.0085
154,1,24.764705882352942,17.0,28.734842551693028,1676,1447,1182,24,156,49,265,3,24,7,0,3,0,0,0.4768683274021353,0.6014234875444839,4.7437722419928825,20.0,87.0,115.0,281.0,13.132352941176471,69.0,16.0,98,3,2,0.0,0.8685
155,1,21.0,11.0,30.07989361683316,822,700,631,17,74,31,69,4,28,4,0,2,0,19,0.6153846153846154,0.7832167832167832,4.7762237762237785,6.0,47.0,42.0,143.0,7.808219178082192,38.0,15.0,83,0,0,0.0,0.8765
156,1,12.5,6.0,11.326958991715296,262,246,229,0,7,9,17,0,1,4,0,0,1,0,0.576271186440678,0.7627118644067796,4.152542372881356,4.0,12.0,31.0,59.0,5.809523809523809,29.0,12.0,20,0,0,0.0,0.4404
157,1,21.714285714285715,7.0,11.220729116450585,582,551,525,0,13,18,26,0,3,6,0,0,1,0,0.4320000000000001,0.648,4.3919999999999995,7.0,30.0,62.0,125.0,9.0,51.0,13.0,30,1,2,0.0,0.9239
158,1,28.83333333333333,6.0,10.628577828979127,712,678,665,5,10,19,13,0,2,6,0,0,0,0,0.4589041095890411,0.6301369863013698,4.609589041095892,8.0,45.0,83.0,146.0,8.95,60.0,14.0,20,0,0,0.0,0.8779
159,1,18.25,4.0,9.358596760910972,340,307,268,0,12,21,39,1,0,0,0,2,0,0,0.8333333333333334,0.8958333333333334,6.25,3.0,29.0,5.0,48.0,16.5,5.0,10.0,42,0,0,0.0,0.3612
160,1,23.347826086956523,46.0,17.02836508274662,4625,4235,4009,31,198,161,226,7,53,34,0,2,0,2,0.2481840193704601,0.3898305084745763,4.981840193704602,39.0,302.0,423.0,826.0,11.608695652173912,334.0,17.0,198,2,0,0.0,0.9738
161,1,12.444444444444445,45.0,8.178562764256865,2100,1597,1470,50,101,352,127,14,6,23,6,2,3,0,0.3435897435897436,0.5282051282051282,3.969230769230769,16.0,72.0,183.0,390.0,7.2564102564102555,134.0,16.0,129,0,12,0.0,0.9981
162,1,14.0,15.0,13.653884847491991,886,748,690,54,46,38,58,1,10,6,0,3,0,0,0.5538461538461539,0.7153846153846154,5.4,5.0,54.0,41.0,130.0,13.127659574468085,34.0,16.0,66,0,2,0.0,0.9485
163,1,21.88888888888889,9.0,17.54597136413687,857,796,756,14,18,29,40,0,4,5,0,1,0,0,0.6666666666666666,0.7933333333333333,5.273333333333333,6.0,59.0,56.0,150.0,12.48,43.0,15.0,43,0,1,0.0,0.8918
164,1,16.238095238095234,21.0,16.379574969774893,1295,1098,950,21,117,59,148,11,29,7,6,0,0,17,0.5,0.6682692307692307,4.8894230769230775,9.0,74.0,60.0,208.0,9.787878787878787,53.0,15.0,101,0,9,0.0,0.9974
165,1,14.76086956521739,46.0,15.138156034205158,2738,2045,1550,123,225,345,495,14,23,10,1,11,2,0,0.2878787878787879,0.5075757575757576,4.6944444444444455,18.0,119.0,105.0,396.0,14.121495327102805,78.0,16.0,259,0,3,0.0,0.9936
166,1,14.545454545454545,11.0,10.152473948389488,593,539,498,8,13,33,41,2,3,5,1,0,1,0,0.4758064516129033,0.6532258064516129,4.298387096774194,8.0,29.0,52.0,124.0,8.973684210526315,47.0,14.0,31,0,1,0.0,0.9766
167,1,19.545454545454547,22.0,15.161754116156475,1915,1672,1596,84,96,63,76,0,8,8,3,2,0,0,0.4325259515570935,0.5916955017301038,4.951557093425605,15.0,109.0,124.0,289.0,12.083333333333336,100.0,16.0,91,0,3,1.0,0.9977
168,1,14.428571428571427,7.0,9.015859043136947,379,273,250,49,38,19,23,4,3,3,0,6,0,0,0.490566037735849,0.6792452830188679,4.886792452830188,4.0,20.0,22.0,53.0,11.6,24.0,14.0,39,0,0,0.0,0.3818
169,1,20.53846153846154,13.0,20.18091253559241,1019,837,628,22,92,68,209,5,20,3,1,1,0,0,0.6418918918918919,0.7635135135135135,4.722972972972973,11.0,46.0,39.0,148.0,14.444444444444445,32.0,15.0,129,0,0,0.0,0.9252
170,1,14.523809523809526,21.0,12.331338319983955,1222,1017,911,29,112,64,106,4,9,11,0,1,0,0,0.4520547945205479,0.6210045662100456,4.45662100456621,9.0,56.0,85.0,219.0,11.522388059701493,68.0,15.0,98,0,0,0.0,0.9118
171,1,22.777777777777786,9.0,12.527746981977424,890,834,799,9,22,25,35,0,8,8,0,2,0,0,0.4375,0.63125,5.19375,8.0,65.0,71.0,160.0,14.975,53.0,14.0,36,0,0,0.0,0.7096
172,1,24.0,13.0,10.916348595875213,1278,1210,1133,11,39,18,77,0,7,12,0,6,0,0,0.3384615384615385,0.5269230769230769,4.626923076923077,12.0,77.0,116.0,260.0,9.055555555555557,89.0,15.0,65,0,0,0.0,0.7808
173,1,24.085714285714282,35.0,31.24605521320339,3573,2962,2725,99,118,394,237,7,37,21,0,7,0,0,0.2890756302521009,0.44873949579831934,4.7445378151260496,46.0,174.0,263.0,595.0,11.558510638297873,212.0,16.0,253,0,11,0.0,0.9986
174,1,28.04545454545455,22.0,15.07276722066362,2443,2310,2206,2,56,75,104,6,10,19,0,1,0,0,0.2749003984063745,0.4382470119521912,4.569721115537848,28.0,146.0,248.0,502.0,10.366906474820144,197.0,16.0,112,0,1,0.0,0.9929
175,1,7.0,2.0,2.8284271247461903,62,54,49,0,3,5,5,0,2,1,0,0,0,0,1.0,1.0,6.75,1.0,4.0,2.0,8.0,19.666666666666668,1.0,8.0,4,0,1,0.0,0.7906
176,1,8.0,3.0,2.6457513110645907,107,92,86,5,3,7,6,0,0,2,0,0,0,0,1.0,1.0,5.625,1.0,7.0,6.0,16.0,13.8,6.0,11.0,4,0,0,0.0,0.5574
177,1,18.5625,16.0,10.94817336362555,1295,1118,1056,33,49,95,62,6,7,8,0,13,0,0,0.4805825242718447,0.6456310679611651,5.2621359223300965,10.0,83.0,90.0,206.0,12.14516129032258,63.0,17.0,94,1,2,0.0,0.9843
178,1,17.0,3.0,18.193405398660254,181,143,128,17,13,8,15,0,4,1,0,1,0,0,0.9310344827586208,0.9655172413793104,4.862068965517241,2.0,10.0,10.0,29.0,9.0,10.0,14.0,18,0,0,0.0,0.4404
179,1,18.8,15.0,11.446771222863305,959,894,868,0,33,32,26,0,5,9,2,4,1,0,0.4394618834080717,0.5919282511210763,3.946188340807175,12.0,40.0,133.0,223.0,6.621212121212121,98.0,14.0,22,0,0,1.0,0.9347
180,1,17.180327868852462,61.0,21.320184643291523,4088,3349,2826,111,389,239,523,14,49,31,1,10,5,1,0.3108108108108108,0.4714714714714714,4.698198198198198,23.0,219.0,242.0,666.0,11.214285714285712,186.0,16.0,302,0,1,0.0,0.9955
181,1,9.818181818181818,22.0,7.768289409279263,926,633,540,72,110,111,93,9,0,11,0,0,0,0,0.17117117117117114,0.44144144144144143,5.414414414414416,8.0,49.0,30.0,111.0,13.578947368421053,31.0,14.0,94,0,0,0.0,0.0
182,1,18.533333333333328,15.0,9.395034149308168,1071,1012,974,2,30,27,38,0,9,11,0,2,0,0,0.4911504424778761,0.6371681415929203,4.4646017699115035,9.0,69.0,115.0,226.0,8.553846153846154,84.0,15.0,37,0,1,0.0,0.9829
183,1,35.65714285714286,35.0,32.077977471397126,5943,5674,5482,7,109,153,192,0,19,4,2,39,4,0,0.317,0.474,5.662999999999999,40.0,475.0,344.0,1000.0,15.613970588235292,269.0,17.0,216,1,2,0.0,0.9472
184,1,19.901639344262296,61.0,10.433447685261708,5626,5401,5119,33,109,83,282,0,32,51,0,7,0,0,0.2743961352657005,0.4222222222222222,5.195169082125603,51.0,393.0,414.0,1035.0,14.797101449275365,315.0,16.0,253,6,3,0.0,0.9944
185,1,10.875,8.0,9.833434220628547,415,195,139,27,77,116,56,4,2,0,0,0,2,0,0.7021276595744681,0.8297872340425532,3.7446808510638303,4.0,9.0,12.0,47.0,13.545454545454545,12.0,15.0,33,0,0,0.0,-0.5376
186,1,9.0,8.0,6.4142698058981855,391,278,249,41,28,44,29,5,0,2,0,0,0,0,0.8571428571428571,0.9285714285714286,5.142857142857143,2.0,18.0,11.0,42.0,17.571428571428573,12.0,15.0,13,0,0,0.0,0.836
187,1,12.083333333333336,12.0,9.404624909956254,561,481,434,14,29,37,47,4,4,4,0,1,2,2,0.6914893617021277,0.7978723404255319,5.095744680851063,6.0,33.0,30.0,94.0,11.405405405405405,25.0,14.0,45,0,1,0.0,0.8645
188,1,19.58823529411765,17.0,15.293212642907195,1328,1188,1145,33,59,48,43,8,6,7,0,5,0,0,0.38333333333333336,0.5625,4.95,14.0,79.0,105.0,240.0,11.704225352112674,79.0,16.0,59,1,0,0.0,0.6508
189,1,13.615384615384615,13.0,12.632883423420939,659,453,376,93,50,63,77,6,7,2,0,6,0,0,0.6,0.775,5.4375,4.0,37.0,6.0,80.0,14.228571428571426,8.0,13.0,103,0,0,0.0,0.7865
190,1,10.0,4.0,4.8304589153964805,148,133,125,0,5,10,8,1,2,2,0,0,0,0,0.8620689655172413,0.9310344827586208,4.586206896551723,2.0,9.0,12.0,29.0,6.454545454545454,13.0,11.0,3,0,0,0.0,0.7717
191,1,14.25,4.0,6.751543033509697,189,137,123,27,15,10,14,0,1,0,0,6,0,0,0.7333333333333333,0.8666666666666667,4.433333333333334,2.0,7.0,11.0,30.0,11.090909090909092,6.0,12.0,30,0,0,0.0,0.0
192,1,12.4,20.0,8.375402582625663,929,751,661,41,106,31,90,4,9,11,0,2,0,0,0.573170731707317,0.725609756097561,4.219512195121951,8.0,41.0,79.0,164.0,11.787234042553193,59.0,16.0,68,0,0,0.0,0.8903
193,1,15.2,15.0,16.90393022769726,946,742,593,34,103,67,149,4,7,7,0,0,0,0,0.4527027027027027,0.6081081081081081,4.70945945945946,9.0,47.0,51.0,148.0,12.911111111111113,40.0,15.0,98,0,0,0.0,0.9643
194,1,15.476190476190474,21.0,12.400076804677653,1294,1051,900,47,120,76,151,4,13,12,0,1,0,0,0.5,0.6559633027522935,4.536697247706422,9.0,66.0,83.0,218.0,10.797101449275363,62.0,16.0,122,0,0,0.0,0.8519
195,1,16.134615384615387,52.0,11.355276645344565,3186,2448,2119,166,314,258,329,7,44,14,0,6,0,0,0.41517857142857145,0.5602678571428571,5.011160714285714,16.0,170.0,135.0,448.0,11.531645569620252,116.0,17.0,299,0,2,0.0,0.9858
196,1,18.857142857142858,14.0,14.357293203520925,1149,891,809,57,146,55,82,6,1,4,0,3,0,0,0.4780219780219781,0.6648351648351648,4.7582417582417555,7.0,59.0,80.0,182.0,11.685185185185185,66.0,16.0,69,0,0,0.0,0.9169
197,1,8.833333333333334,6.0,6.705718952257593,186,165,155,0,10,11,10,1,0,4,0,0,0,0,0.6666666666666666,0.8333333333333334,4.472222222222221,2.0,13.0,19.0,36.0,7.0769230769230775,15.0,12.0,7,0,0,0.0,0.7351
198,1,12.928571428571427,14.0,7.829572006323065,834,631,573,69,65,69,58,9,3,6,0,3,0,0,0.6730769230769231,0.8076923076923077,4.663461538461538,4.0,37.0,37.0,104.0,9.411764705882351,34.0,17.0,35,0,0,0.0,0.9022
199,1,16.818181818181817,22.0,14.663321145394962,1497,1251,1117,39,121,86,134,5,9,10,0,1,0,0,0.4901185770750988,0.6482213438735178,4.687747035573122,10.0,82.0,98.0,253.0,11.373333333333333,85.0,16.0,86,0,1,0.0,0.9686
200,1,14.75,4.0,10.3400515794974,188,177,171,0,5,6,6,0,1,3,1,0,0,0,0.6875,0.8333333333333334,3.6875,3.0,7.0,27.0,48.0,5.833333333333332,18.0,12.0,4,0,0,0.0,0.4926
201,1,13.0,1.0,0.0,47,36,36,0,1,10,0,0,0,1,0,0,0,0,1.0,1.0,4.5,1.0,3.0,3.0,8.0,13.0,1.0,6.0,3,0,0,0.0,0.4404
202,1,36.52380952380953,42.0,45.217759351203185,5997,5251,3885,24,585,137,1366,5,135,28,0,2,0,0,0.3609534619750284,0.5051078320090806,4.9920544835414296,86.0,340.0,208.0,881.0,14.820276497695847,161.0,16.0,614,1,1,0.0,0.9915
203,1,7.447058823529412,85.0,5.181252565862863,2977,2499,2126,29,110,339,373,5,3,7,0,7,0,0,0.7086419753086419,0.8148148148148148,5.770370370370372,15.0,199.0,42.0,405.0,13.783625730994153,52.0,16.0,321,0,4,0.0,0.9919
204,1,21.166666666666668,18.0,15.077252051078961,1540,1467,1380,1,47,25,87,0,8,21,0,0,0,0,0.33647798742138363,0.5220125786163522,4.59433962264151,15.0,92.0,158.0,318.0,8.663157894736843,121.0,15.0,56,0,0,0.0,0.9607
205,1,11.5,10.0,9.663792676216149,425,349,326,34,23,19,23,1,6,4,0,2,1,0,0.6493506493506493,0.7792207792207793,4.441558441558442,5.0,24.0,34.0,77.0,9.391304347826088,26.0,16.0,30,0,0,0.0,0.7506
206,1,17.375,8.0,13.553465555769439,614,583,563,6,16,9,20,0,3,6,0,1,0,0,0.5350877192982456,0.6929824561403509,5.052631578947368,8.0,45.0,57.0,114.0,10.34375,52.0,15.0,23,0,2,0.0,0.9811
207,1,9.8,5.0,5.630275304103699,186,141,107,18,10,17,34,4,1,0,3,1,0,0,1.0,1.0,5.222222222222221,1.0,11.0,5.0,27.0,10.083333333333334,4.0,12.0,16,0,0,0.0,0.4898
208,1,53.0,13.0,64.47480127925947,2781,2321,1707,50,331,79,614,8,50,2,0,10,0,0,0.4086294416243655,0.5558375634517766,5.129441624365482,40.0,149.0,93.0,394.0,17.05504587155963,78.0,16.0,250,0,2,0.0,0.9833
209,1,17.666666666666668,24.0,15.854410075451552,1641,1410,1252,33,144,54,158,3,22,10,0,0,10,0,0.4946996466431096,0.6537102473498233,4.713780918727915,14.0,87.0,107.0,283.0,12.325301204819276,85.0,17.0,97,0,1,0.0,0.9746
210,1,15.434782608695652,23.0,19.979139318427567,1399,1146,933,54,96,103,213,8,23,8,0,3,0,0,0.3867924528301887,0.5849056603773585,4.787735849056603,10.0,79.0,68.0,212.0,12.338461538461539,62.0,16.0,122,0,1,0.0,0.9413
211,1,15.444444444444445,9.0,11.737877907772672,553,441,419,40,28,44,22,3,3,5,0,5,0,0,0.6931818181818182,0.8181818181818182,4.829545454545454,4.0,29.0,45.0,88.0,13.153846153846152,32.0,16.0,28,0,0,1.0,0.8625
212,1,10.222222222222221,27.0,8.368132469412815,1015,813,699,47,101,54,114,7,2,11,0,0,1,0,0.3655913978494624,0.6075268817204301,4.10752688172043,8.0,42.0,75.0,186.0,8.879310344827587,55.0,16.0,67,1,0,0.0,0.6542
213,1,26.69565217391305,23.0,15.714598836775648,2591,2351,2201,57,118,65,150,4,16,17,0,8,0,0,0.3284823284823285,0.4823284823284824,4.877338877338877,25.0,163.0,214.0,481.0,13.540983606557374,171.0,15.0,156,3,0,0.0,0.0543
214,1,20.33333333333333,6.0,8.358628276617322,455,427,405,1,12,15,22,2,3,6,0,0,0,0,0.625,0.7708333333333334,4.4375,5.0,28.0,49.0,96.0,9.2,29.0,14.0,29,0,1,0.0,0.7129
215,1,16.3,30.0,12.836236423393009,2308,1575,1309,195,458,80,266,30,7,6,0,31,0,0,0.2202166064981949,0.4079422382671479,5.620938628158845,19.0,137.0,67.0,277.0,15.478723404255321,62.0,15.0,191,0,0,0.0,0.6808
216,1,14.636363636363635,11.0,11.993937862709872,663,536,485,46,13,68,51,1,6,4,0,0,0,0,0.6422018348623854,0.7798165137614679,4.844036697247708,6.0,45.0,38.0,109.0,10.487179487179487,28.0,14.0,63,0,0,0.0,0.1531
217,1,16.53846153846154,26.0,12.630853555419822,1878,1658,1510,32,128,60,148,9,15,12,2,6,2,0,0.3836477987421384,0.5628930817610063,5.047169811320755,13.0,119.0,115.0,318.0,12.25,105.0,17.0,91,0,0,0.0,0.9708
218,1,20.857142857142858,7.0,13.04388198132968,665,630,589,0,17,18,41,0,9,5,0,0,0,0,0.3947368421052632,0.631578947368421,5.482456140350879,5.0,46.0,42.0,114.0,12.861111111111107,32.0,14.0,36,0,0,0.0,0.9259999999999999
219,1,23.42857142857143,7.0,10.982670331893225,602,569,552,3,16,14,17,0,4,4,3,2,0,0,0.4296296296296296,0.6518518518518519,4.185185185185185,5.0,33.0,78.0,135.0,7.628571428571429,51.0,14.0,31,0,1,0.0,0.8384
220,1,21.0,30.0,15.939540944369805,2395,2154,2031,31,110,100,123,12,33,18,0,5,1,6,0.3268398268398268,0.5086580086580087,4.575757575757576,21.0,126.0,215.0,462.0,8.850746268656716,169.0,15.0,135,0,0,0.0,0.9309999999999999
221,1,10.133333333333333,15.0,6.9576952943861965,568,454,398,44,32,38,56,4,2,5,1,6,0,0,0.6888888888888889,0.8,4.8,5.0,31.0,32.0,90.0,13.8,28.0,16.0,38,0,1,1.0,0.8748
